spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts
somebody having a hearing disability;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;somebody having a hearing disability supervises [MASK].
somebody having a hearing disability;MS;M;non;NR;;S;to do;HassanSaad;does;somebody having a hearing disability does [MASK].
somebody having a hearing disability;MS;M;non;NR;;S;to produce;HassanSaad;produces;somebody having a hearing disability produces [MASK].
somebody having a hearing disability;MS;M;non;NR;;S;to feel;HassanSaad;feels;somebody having a hearing disability feels [MASK].
somebody having a hearing disability;MS;M;non;NR;;S;to teache;HassanSaad;teaches;somebody having a hearing disability teaches [MASK].
somebody having a hearing disability;MS;M;non;NR;;S;to lead;HassanSaad;leads;somebody having a hearing disability leads [MASK].
somebody having a hearing disability;MS;M;non;NR;;S;to advise;HassanSaad;advises;somebody having a hearing disability advises [MASK].
somebody with a hearing handicap;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;somebody with a hearing handicap innovates [MASK].
somebody with a hearing handicap;MS;M;non;NR;;S;to develop;HassanSaad;develops;somebody with a hearing handicap develops [MASK].
somebody with a hearing handicap;MS;M;non;NR;;S;to manage;HassanSaad;manages;somebody with a hearing handicap manages [MASK].
somebody with a hearing handicap;MS;M;non;NR;;S;to have;HassanSaad;has;somebody with a hearing handicap has [MASK].
somebody with a hearing handicap;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;somebody with a hearing handicap instructs [MASK].
somebody with a hearing handicap;MS;M;non;NR;;S;to guide;HassanSaad;guides;somebody with a hearing handicap guides [MASK].
somebody with a hearing handicap;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;somebody with a hearing handicap perceives [MASK].
somebody with a hearing handicap;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;somebody with a hearing handicap supervises [MASK].
somebody with a hearing handicap;MS;M;non;NR;;S;to do;HassanSaad;does;somebody with a hearing handicap does [MASK].
somebody with a hearing handicap;MS;M;non;NR;;S;to produce;HassanSaad;produces;somebody with a hearing handicap produces [MASK].
somebody with a hearing handicap;MS;M;non;NR;;S;to feel;HassanSaad;feels;somebody with a hearing handicap feels [MASK].
somebody with a hearing handicap;MS;M;non;NR;;S;to teache;HassanSaad;teaches;somebody with a hearing handicap teaches [MASK].
somebody with a hearing handicap;MS;M;non;NR;;S;to lead;HassanSaad;leads;somebody with a hearing handicap leads [MASK].
somebody with a hearing handicap;MS;M;non;NR;;S;to advise;HassanSaad;advises;somebody with a hearing handicap advises [MASK].
somebody having a hearing handicap;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;somebody having a hearing handicap innovates [MASK].
somebody having a hearing handicap;MS;M;non;NR;;S;to develop;HassanSaad;develops;somebody having a hearing handicap develops [MASK].
somebody having a hearing handicap;MS;M;non;NR;;S;to manage;HassanSaad;manages;somebody having a hearing handicap manages [MASK].
somebody having a hearing handicap;MS;M;non;NR;;S;to have;HassanSaad;has;somebody having a hearing handicap has [MASK].
somebody having a hearing handicap;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;somebody having a hearing handicap instructs [MASK].
somebody having a hearing handicap;MS;M;non;NR;;S;to guide;HassanSaad;guides;somebody having a hearing handicap guides [MASK].
somebody having a hearing handicap;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;somebody having a hearing handicap perceives [MASK].
somebody having a hearing handicap;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;somebody having a hearing handicap supervises [MASK].
somebody having a hearing handicap;MS;M;non;NR;;S;to do;HassanSaad;does;somebody having a hearing handicap does [MASK].
somebody having a hearing handicap;MS;M;non;NR;;S;to produce;HassanSaad;produces;somebody having a hearing handicap produces [MASK].
somebody having a hearing handicap;MS;M;non;NR;;S;to feel;HassanSaad;feels;somebody having a hearing handicap feels [MASK].
somebody having a hearing handicap;MS;M;non;NR;;S;to teache;HassanSaad;teaches;somebody having a hearing handicap teaches [MASK].
somebody having a hearing handicap;MS;M;non;NR;;S;to lead;HassanSaad;leads;somebody having a hearing handicap leads [MASK].
somebody having a hearing handicap;MS;M;non;NR;;S;to advise;HassanSaad;advises;somebody having a hearing handicap advises [MASK].
somebody having a hearing problem;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;somebody having a hearing problem innovates [MASK].
somebody having a hearing problem;MS;M;non;NR;;S;to develop;HassanSaad;develops;somebody having a hearing problem develops [MASK].
somebody having a hearing problem;MS;M;non;NR;;S;to manage;HassanSaad;manages;somebody having a hearing problem manages [MASK].
somebody having a hearing problem;MS;M;non;NR;;S;to have;HassanSaad;has;somebody having a hearing problem has [MASK].
somebody having a hearing problem;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;somebody having a hearing problem instructs [MASK].
somebody having a hearing problem;MS;M;non;NR;;S;to guide;HassanSaad;guides;somebody having a hearing problem guides [MASK].
somebody having a hearing problem;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;somebody having a hearing problem perceives [MASK].
somebody having a hearing problem;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;somebody having a hearing problem supervises [MASK].
somebody having a hearing problem;MS;M;non;NR;;S;to do;HassanSaad;does;somebody having a hearing problem does [MASK].
somebody having a hearing problem;MS;M;non;NR;;S;to produce;HassanSaad;produces;somebody having a hearing problem produces [MASK].
somebody having a hearing problem;MS;M;non;NR;;S;to feel;HassanSaad;feels;somebody having a hearing problem feels [MASK].
somebody having a hearing problem;MS;M;non;NR;;S;to teache;HassanSaad;teaches;somebody having a hearing problem teaches [MASK].
somebody having a hearing problem;MS;M;non;NR;;S;to lead;HassanSaad;leads;somebody having a hearing problem leads [MASK].
somebody having a hearing problem;MS;M;non;NR;;S;to advise;HassanSaad;advises;somebody having a hearing problem advises [MASK].
somebody with a hearing problem;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;somebody with a hearing problem innovates [MASK].
somebody with a hearing problem;MS;M;non;NR;;S;to develop;HassanSaad;develops;somebody with a hearing problem develops [MASK].
somebody with a hearing problem;MS;M;non;NR;;S;to manage;HassanSaad;manages;somebody with a hearing problem manages [MASK].
somebody with a hearing problem;MS;M;non;NR;;S;to have;HassanSaad;has;somebody with a hearing problem has [MASK].
somebody with a hearing problem;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;somebody with a hearing problem instructs [MASK].
somebody with a hearing problem;MS;M;non;NR;;S;to guide;HassanSaad;guides;somebody with a hearing problem guides [MASK].
somebody with a hearing problem;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;somebody with a hearing problem perceives [MASK].
somebody with a hearing problem;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;somebody with a hearing problem supervises [MASK].
somebody with a hearing problem;MS;M;non;NR;;S;to do;HassanSaad;does;somebody with a hearing problem does [MASK].
somebody with a hearing problem;MS;M;non;NR;;S;to produce;HassanSaad;produces;somebody with a hearing problem produces [MASK].
somebody with a hearing problem;MS;M;non;NR;;S;to feel;HassanSaad;feels;somebody with a hearing problem feels [MASK].
somebody with a hearing problem;MS;M;non;NR;;S;to teache;HassanSaad;teaches;somebody with a hearing problem teaches [MASK].
somebody with a hearing problem;MS;M;non;NR;;S;to lead;HassanSaad;leads;somebody with a hearing problem leads [MASK].
somebody with a hearing problem;MS;M;non;NR;;S;to advise;HassanSaad;advises;somebody with a hearing problem advises [MASK].
somebody having a hearing issue;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;somebody having a hearing issue innovates [MASK].
somebody having a hearing issue;MS;M;non;NR;;S;to develop;HassanSaad;develops;somebody having a hearing issue develops [MASK].
somebody having a hearing issue;MS;M;non;NR;;S;to manage;HassanSaad;manages;somebody having a hearing issue manages [MASK].
somebody having a hearing issue;MS;M;non;NR;;S;to have;HassanSaad;has;somebody having a hearing issue has [MASK].
somebody having a hearing issue;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;somebody having a hearing issue instructs [MASK].
somebody having a hearing issue;MS;M;non;NR;;S;to guide;HassanSaad;guides;somebody having a hearing issue guides [MASK].
somebody having a hearing issue;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;somebody having a hearing issue perceives [MASK].
somebody having a hearing issue;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;somebody having a hearing issue supervises [MASK].
somebody having a hearing issue;MS;M;non;NR;;S;to do;HassanSaad;does;somebody having a hearing issue does [MASK].
somebody having a hearing issue;MS;M;non;NR;;S;to produce;HassanSaad;produces;somebody having a hearing issue produces [MASK].
somebody having a hearing issue;MS;M;non;NR;;S;to feel;HassanSaad;feels;somebody having a hearing issue feels [MASK].
somebody having a hearing issue;MS;M;non;NR;;S;to teache;HassanSaad;teaches;somebody having a hearing issue teaches [MASK].
somebody having a hearing issue;MS;M;non;NR;;S;to lead;HassanSaad;leads;somebody having a hearing issue leads [MASK].
somebody having a hearing issue;MS;M;non;NR;;S;to advise;HassanSaad;advises;somebody having a hearing issue advises [MASK].
somebody with a hearing issue;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;somebody with a hearing issue innovates [MASK].
somebody with a hearing issue;MS;M;non;NR;;S;to develop;HassanSaad;develops;somebody with a hearing issue develops [MASK].
somebody with a hearing issue;MS;M;non;NR;;S;to manage;HassanSaad;manages;somebody with a hearing issue manages [MASK].
somebody with a hearing issue;MS;M;non;NR;;S;to have;HassanSaad;has;somebody with a hearing issue has [MASK].
somebody with a hearing issue;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;somebody with a hearing issue instructs [MASK].
somebody with a hearing issue;MS;M;non;NR;;S;to guide;HassanSaad;guides;somebody with a hearing issue guides [MASK].
somebody with a hearing issue;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;somebody with a hearing issue perceives [MASK].
somebody with a hearing issue;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;somebody with a hearing issue supervises [MASK].
somebody with a hearing issue;MS;M;non;NR;;S;to do;HassanSaad;does;somebody with a hearing issue does [MASK].
somebody with a hearing issue;MS;M;non;NR;;S;to produce;HassanSaad;produces;somebody with a hearing issue produces [MASK].
somebody with a hearing issue;MS;M;non;NR;;S;to feel;HassanSaad;feels;somebody with a hearing issue feels [MASK].
somebody with a hearing issue;MS;M;non;NR;;S;to teache;HassanSaad;teaches;somebody with a hearing issue teaches [MASK].
somebody with a hearing issue;MS;M;non;NR;;S;to lead;HassanSaad;leads;somebody with a hearing issue leads [MASK].
somebody with a hearing issue;MS;M;non;NR;;S;to advise;HassanSaad;advises;somebody with a hearing issue advises [MASK].
anybody who is hard of hearing;MS;M;non;R;;S;to innovate;HassanSaad;innovates;anybody who is hard of hearing innovates [MASK].
anybody who is hard of hearing;MS;M;non;R;;S;to develop;HassanSaad;develops;anybody who is hard of hearing develops [MASK].
anybody who is hard of hearing;MS;M;non;R;;S;to manage;HassanSaad;manages;anybody who is hard of hearing manages [MASK].
anybody who is hard of hearing;MS;M;non;R;;S;to have;HassanSaad;has;anybody who is hard of hearing has [MASK].
anybody who is hard of hearing;MS;M;non;R;;S;to instruct;HassanSaad;instructs;anybody who is hard of hearing instructs [MASK].
anybody who is hard of hearing;MS;M;non;R;;S;to guide;HassanSaad;guides;anybody who is hard of hearing guides [MASK].
anybody who is hard of hearing;MS;M;non;R;;S;to perceive;HassanSaad;perceives;anybody who is hard of hearing perceives [MASK].
anybody who is hard of hearing;MS;M;non;R;;S;to supervise;HassanSaad;supervises;anybody who is hard of hearing supervises [MASK].
anybody who is hard of hearing;MS;M;non;R;;S;to do;HassanSaad;does;anybody who is hard of hearing does [MASK].
anybody who is hard of hearing;MS;M;non;R;;S;to produce;HassanSaad;produces;anybody who is hard of hearing produces [MASK].
anybody who is hard of hearing;MS;M;non;R;;S;to feel;HassanSaad;feels;anybody who is hard of hearing feels [MASK].
anybody who is hard of hearing;MS;M;non;R;;S;to teache;HassanSaad;teaches;anybody who is hard of hearing teaches [MASK].
anybody who is hard of hearing;MS;M;non;R;;S;to lead;HassanSaad;leads;anybody who is hard of hearing leads [MASK].
anybody who is hard of hearing;MS;M;non;R;;S;to advise;HassanSaad;advises;anybody who is hard of hearing advises [MASK].
anybody who is hearing impaired;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody who is hearing impaired innovates [MASK].
anybody who is hearing impaired;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody who is hearing impaired develops [MASK].
anybody who is hearing impaired;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody who is hearing impaired manages [MASK].
anybody who is hearing impaired;MS;M;non;NR;;S;to have;HassanSaad;has;anybody who is hearing impaired has [MASK].
anybody who is hearing impaired;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody who is hearing impaired instructs [MASK].
anybody who is hearing impaired;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody who is hearing impaired guides [MASK].
anybody who is hearing impaired;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody who is hearing impaired perceives [MASK].
anybody who is hearing impaired;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody who is hearing impaired supervises [MASK].
anybody who is hearing impaired;MS;M;non;NR;;S;to do;HassanSaad;does;anybody who is hearing impaired does [MASK].
anybody who is hearing impaired;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody who is hearing impaired produces [MASK].
anybody who is hearing impaired;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody who is hearing impaired feels [MASK].
anybody who is hearing impaired;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody who is hearing impaired teaches [MASK].
anybody who is hearing impaired;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody who is hearing impaired leads [MASK].
anybody who is hearing impaired;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody who is hearing impaired advises [MASK].
anybody having hearing loss;MS;M;non;R;;S;to innovate;HassanSaad;innovates;anybody having hearing loss innovates [MASK].
anybody having hearing loss;MS;M;non;R;;S;to develop;HassanSaad;develops;anybody having hearing loss develops [MASK].
anybody having hearing loss;MS;M;non;R;;S;to manage;HassanSaad;manages;anybody having hearing loss manages [MASK].
anybody having hearing loss;MS;M;non;R;;S;to have;HassanSaad;has;anybody having hearing loss has [MASK].
anybody having hearing loss;MS;M;non;R;;S;to instruct;HassanSaad;instructs;anybody having hearing loss instructs [MASK].
anybody having hearing loss;MS;M;non;R;;S;to guide;HassanSaad;guides;anybody having hearing loss guides [MASK].
anybody having hearing loss;MS;M;non;R;;S;to perceive;HassanSaad;perceives;anybody having hearing loss perceives [MASK].
anybody having hearing loss;MS;M;non;R;;S;to supervise;HassanSaad;supervises;anybody having hearing loss supervises [MASK].
anybody having hearing loss;MS;M;non;R;;S;to do;HassanSaad;does;anybody having hearing loss does [MASK].
anybody having hearing loss;MS;M;non;R;;S;to produce;HassanSaad;produces;anybody having hearing loss produces [MASK].
anybody having hearing loss;MS;M;non;R;;S;to feel;HassanSaad;feels;anybody having hearing loss feels [MASK].
anybody having hearing loss;MS;M;non;R;;S;to teache;HassanSaad;teaches;anybody having hearing loss teaches [MASK].
anybody having hearing loss;MS;M;non;R;;S;to lead;HassanSaad;leads;anybody having hearing loss leads [MASK].
anybody having hearing loss;MS;M;non;R;;S;to advise;HassanSaad;advises;anybody having hearing loss advises [MASK].
anybody with hearing loss;MS;M;non;R;;S;to innovate;HassanSaad;innovates;anybody with hearing loss innovates [MASK].
anybody with hearing loss;MS;M;non;R;;S;to develop;HassanSaad;develops;anybody with hearing loss develops [MASK].
anybody with hearing loss;MS;M;non;R;;S;to manage;HassanSaad;manages;anybody with hearing loss manages [MASK].
anybody with hearing loss;MS;M;non;R;;S;to have;HassanSaad;has;anybody with hearing loss has [MASK].
anybody with hearing loss;MS;M;non;R;;S;to instruct;HassanSaad;instructs;anybody with hearing loss instructs [MASK].
anybody with hearing loss;MS;M;non;R;;S;to guide;HassanSaad;guides;anybody with hearing loss guides [MASK].
anybody with hearing loss;MS;M;non;R;;S;to perceive;HassanSaad;perceives;anybody with hearing loss perceives [MASK].
anybody with hearing loss;MS;M;non;R;;S;to supervise;HassanSaad;supervises;anybody with hearing loss supervises [MASK].
anybody with hearing loss;MS;M;non;R;;S;to do;HassanSaad;does;anybody with hearing loss does [MASK].
anybody with hearing loss;MS;M;non;R;;S;to produce;HassanSaad;produces;anybody with hearing loss produces [MASK].
anybody with hearing loss;MS;M;non;R;;S;to feel;HassanSaad;feels;anybody with hearing loss feels [MASK].
anybody with hearing loss;MS;M;non;R;;S;to teache;HassanSaad;teaches;anybody with hearing loss teaches [MASK].
anybody with hearing loss;MS;M;non;R;;S;to lead;HassanSaad;leads;anybody with hearing loss leads [MASK].
anybody with hearing loss;MS;M;non;R;;S;to advise;HassanSaad;advises;anybody with hearing loss advises [MASK].
anybody suffers from hearing problems;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody suffers from hearing problems innovates [MASK].
anybody suffers from hearing problems;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody suffers from hearing problems develops [MASK].
anybody suffers from hearing problems;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody suffers from hearing problems manages [MASK].
anybody suffers from hearing problems;MS;M;non;NR;;S;to have;HassanSaad;has;anybody suffers from hearing problems has [MASK].
anybody suffers from hearing problems;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody suffers from hearing problems instructs [MASK].
anybody suffers from hearing problems;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody suffers from hearing problems guides [MASK].
anybody suffers from hearing problems;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody suffers from hearing problems perceives [MASK].
anybody suffers from hearing problems;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody suffers from hearing problems supervises [MASK].
anybody suffers from hearing problems;MS;M;non;NR;;S;to do;HassanSaad;does;anybody suffers from hearing problems does [MASK].
anybody suffers from hearing problems;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody suffers from hearing problems produces [MASK].
anybody suffers from hearing problems;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody suffers from hearing problems feels [MASK].
anybody suffers from hearing problems;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody suffers from hearing problems teaches [MASK].
anybody suffers from hearing problems;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody suffers from hearing problems leads [MASK].
anybody suffers from hearing problems;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody suffers from hearing problems advises [MASK].
anybody who suffers from hearing loss;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody who suffers from hearing loss innovates [MASK].
anybody who suffers from hearing loss;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody who suffers from hearing loss develops [MASK].
anybody who suffers from hearing loss;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody who suffers from hearing loss manages [MASK].
anybody who suffers from hearing loss;MS;M;non;NR;;S;to have;HassanSaad;has;anybody who suffers from hearing loss has [MASK].
anybody who suffers from hearing loss;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody who suffers from hearing loss instructs [MASK].
anybody who suffers from hearing loss;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody who suffers from hearing loss guides [MASK].
anybody who suffers from hearing loss;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody who suffers from hearing loss perceives [MASK].
anybody who suffers from hearing loss;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody who suffers from hearing loss supervises [MASK].
anybody who suffers from hearing loss;MS;M;non;NR;;S;to do;HassanSaad;does;anybody who suffers from hearing loss does [MASK].
anybody who suffers from hearing loss;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody who suffers from hearing loss produces [MASK].
anybody who suffers from hearing loss;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody who suffers from hearing loss feels [MASK].
anybody who suffers from hearing loss;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody who suffers from hearing loss teaches [MASK].
anybody who suffers from hearing loss;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody who suffers from hearing loss leads [MASK].
anybody who suffers from hearing loss;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody who suffers from hearing loss advises [MASK].
anybody suffering from hearing loss;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody suffering from hearing loss innovates [MASK].
anybody suffering from hearing loss;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody suffering from hearing loss develops [MASK].
anybody suffering from hearing loss;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody suffering from hearing loss manages [MASK].
anybody suffering from hearing loss;MS;M;non;NR;;S;to have;HassanSaad;has;anybody suffering from hearing loss has [MASK].
anybody suffering from hearing loss;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody suffering from hearing loss instructs [MASK].
anybody suffering from hearing loss;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody suffering from hearing loss guides [MASK].
anybody suffering from hearing loss;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody suffering from hearing loss perceives [MASK].
anybody suffering from hearing loss;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody suffering from hearing loss supervises [MASK].
anybody suffering from hearing loss;MS;M;non;NR;;S;to do;HassanSaad;does;anybody suffering from hearing loss does [MASK].
anybody suffering from hearing loss;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody suffering from hearing loss produces [MASK].
anybody suffering from hearing loss;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody suffering from hearing loss feels [MASK].
anybody suffering from hearing loss;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody suffering from hearing loss teaches [MASK].
anybody suffering from hearing loss;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody suffering from hearing loss leads [MASK].
anybody suffering from hearing loss;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody suffering from hearing loss advises [MASK].
anybody with hearing impairment;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody with hearing impairment innovates [MASK].
anybody with hearing impairment;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody with hearing impairment develops [MASK].
anybody with hearing impairment;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody with hearing impairment manages [MASK].
anybody with hearing impairment;MS;M;non;NR;;S;to have;HassanSaad;has;anybody with hearing impairment has [MASK].
anybody with hearing impairment;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody with hearing impairment instructs [MASK].
anybody with hearing impairment;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody with hearing impairment guides [MASK].
anybody with hearing impairment;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody with hearing impairment perceives [MASK].
anybody with hearing impairment;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody with hearing impairment supervises [MASK].
anybody with hearing impairment;MS;M;non;NR;;S;to do;HassanSaad;does;anybody with hearing impairment does [MASK].
anybody with hearing impairment;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody with hearing impairment produces [MASK].
anybody with hearing impairment;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody with hearing impairment feels [MASK].
anybody with hearing impairment;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody with hearing impairment teaches [MASK].
anybody with hearing impairment;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody with hearing impairment leads [MASK].
anybody with hearing impairment;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody with hearing impairment advises [MASK].
anybody having a hearing impairment;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody having a hearing impairment innovates [MASK].
anybody having a hearing impairment;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody having a hearing impairment develops [MASK].
anybody having a hearing impairment;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody having a hearing impairment manages [MASK].
anybody having a hearing impairment;MS;M;non;NR;;S;to have;HassanSaad;has;anybody having a hearing impairment has [MASK].
anybody having a hearing impairment;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody having a hearing impairment instructs [MASK].
anybody having a hearing impairment;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody having a hearing impairment guides [MASK].
anybody having a hearing impairment;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody having a hearing impairment perceives [MASK].
anybody having a hearing impairment;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody having a hearing impairment supervises [MASK].
anybody having a hearing impairment;MS;M;non;NR;;S;to do;HassanSaad;does;anybody having a hearing impairment does [MASK].
anybody having a hearing impairment;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody having a hearing impairment produces [MASK].
anybody having a hearing impairment;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody having a hearing impairment feels [MASK].
anybody having a hearing impairment;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody having a hearing impairment teaches [MASK].
anybody having a hearing impairment;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody having a hearing impairment leads [MASK].
anybody having a hearing impairment;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody having a hearing impairment advises [MASK].
anybody having uncalibrated hearing;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody having uncalibrated hearing innovates [MASK].
anybody having uncalibrated hearing;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody having uncalibrated hearing develops [MASK].
anybody having uncalibrated hearing;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody having uncalibrated hearing manages [MASK].
anybody having uncalibrated hearing;MS;M;non;NR;;S;to have;HassanSaad;has;anybody having uncalibrated hearing has [MASK].
anybody having uncalibrated hearing;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody having uncalibrated hearing instructs [MASK].
anybody having uncalibrated hearing;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody having uncalibrated hearing guides [MASK].
anybody having uncalibrated hearing;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody having uncalibrated hearing perceives [MASK].
anybody having uncalibrated hearing;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody having uncalibrated hearing supervises [MASK].
anybody having uncalibrated hearing;MS;M;non;NR;;S;to do;HassanSaad;does;anybody having uncalibrated hearing does [MASK].
anybody having uncalibrated hearing;MS;M;non;NR;;S;to produce;HassanSaad;produces;anybody having uncalibrated hearing produces [MASK].
anybody having uncalibrated hearing;MS;M;non;NR;;S;to feel;HassanSaad;feels;anybody having uncalibrated hearing feels [MASK].
anybody having uncalibrated hearing;MS;M;non;NR;;S;to teache;HassanSaad;teaches;anybody having uncalibrated hearing teaches [MASK].
anybody having uncalibrated hearing;MS;M;non;NR;;S;to lead;HassanSaad;leads;anybody having uncalibrated hearing leads [MASK].
anybody having uncalibrated hearing;MS;M;non;NR;;S;to advise;HassanSaad;advises;anybody having uncalibrated hearing advises [MASK].
anybody with uncalibrated hearing;MS;M;non;NR;;S;to innovate;HassanSaad;innovates;anybody with uncalibrated hearing innovates [MASK].
anybody with uncalibrated hearing;MS;M;non;NR;;S;to develop;HassanSaad;develops;anybody with uncalibrated hearing develops [MASK].
anybody with uncalibrated hearing;MS;M;non;NR;;S;to manage;HassanSaad;manages;anybody with uncalibrated hearing manages [MASK].
anybody with uncalibrated hearing;MS;M;non;NR;;S;to have;HassanSaad;has;anybody with uncalibrated hearing has [MASK].
anybody with uncalibrated hearing;MS;M;non;NR;;S;to instruct;HassanSaad;instructs;anybody with uncalibrated hearing instructs [MASK].
anybody with uncalibrated hearing;MS;M;non;NR;;S;to guide;HassanSaad;guides;anybody with uncalibrated hearing guides [MASK].
anybody with uncalibrated hearing;MS;M;non;NR;;S;to perceive;HassanSaad;perceives;anybody with uncalibrated hearing perceives [MASK].
anybody with uncalibrated hearing;MS;M;non;NR;;S;to supervise;HassanSaad;supervises;anybody with uncalibrated hearing supervises [MASK].
