spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts
deaf-dumb translator;MS;S;non;NR;;S;to feel;HassanSaad;feels;deaf-dumb translator feels [MASK].
deaf-dumb translator;MS;S;non;NR;;S;to teache;HassanSaad;teaches;deaf-dumb translator teaches [MASK].
deaf-dumb translator;MS;S;non;NR;;S;to lead;HassanSaad;leads;deaf-dumb translator leads [MASK].
deaf-dumb translator;MS;S;non;NR;;S;to advise;HassanSaad;advises;deaf-dumb translator advises [MASK].
Deaf dumb translator;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;Deaf dumb translator innovates [MASK].
Deaf dumb translator;MS;S;non;NR;;S;to develop;HassanSaad;develops;Deaf dumb translator develops [MASK].
Deaf dumb translator;MS;S;non;NR;;S;to manage;HassanSaad;manages;Deaf dumb translator manages [MASK].
Deaf dumb translator;MS;S;non;NR;;S;to have;HassanSaad;has;Deaf dumb translator has [MASK].
Deaf dumb translator;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;Deaf dumb translator instructs [MASK].
Deaf dumb translator;MS;S;non;NR;;S;to guide;HassanSaad;guides;Deaf dumb translator guides [MASK].
Deaf dumb translator;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;Deaf dumb translator perceives [MASK].
Deaf dumb translator;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;Deaf dumb translator supervises [MASK].
Deaf dumb translator;MS;S;non;NR;;S;to do;HassanSaad;does;Deaf dumb translator does [MASK].
Deaf dumb translator;MS;S;non;NR;;S;to produce;HassanSaad;produces;Deaf dumb translator produces [MASK].
Deaf dumb translator;MS;S;non;NR;;S;to feel;HassanSaad;feels;Deaf dumb translator feels [MASK].
Deaf dumb translator;MS;S;non;NR;;S;to teache;HassanSaad;teaches;Deaf dumb translator teaches [MASK].
Deaf dumb translator;MS;S;non;NR;;S;to lead;HassanSaad;leads;Deaf dumb translator leads [MASK].
Deaf dumb translator;MS;S;non;NR;;S;to advise;HassanSaad;advises;Deaf dumb translator advises [MASK].
Deaf-dumb translator;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;Deaf-dumb translator innovates [MASK].
Deaf-dumb translator;MS;S;non;NR;;S;to develop;HassanSaad;develops;Deaf-dumb translator develops [MASK].
Deaf-dumb translator;MS;S;non;NR;;S;to manage;HassanSaad;manages;Deaf-dumb translator manages [MASK].
Deaf-dumb translator;MS;S;non;NR;;S;to have;HassanSaad;has;Deaf-dumb translator has [MASK].
Deaf-dumb translator;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;Deaf-dumb translator instructs [MASK].
Deaf-dumb translator;MS;S;non;NR;;S;to guide;HassanSaad;guides;Deaf-dumb translator guides [MASK].
Deaf-dumb translator;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;Deaf-dumb translator perceives [MASK].
Deaf-dumb translator;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;Deaf-dumb translator supervises [MASK].
Deaf-dumb translator;MS;S;non;NR;;S;to do;HassanSaad;does;Deaf-dumb translator does [MASK].
Deaf-dumb translator;MS;S;non;NR;;S;to produce;HassanSaad;produces;Deaf-dumb translator produces [MASK].
Deaf-dumb translator;MS;S;non;NR;;S;to feel;HassanSaad;feels;Deaf-dumb translator feels [MASK].
Deaf-dumb translator;MS;S;non;NR;;S;to teache;HassanSaad;teaches;Deaf-dumb translator teaches [MASK].
Deaf-dumb translator;MS;S;non;NR;;S;to lead;HassanSaad;leads;Deaf-dumb translator leads [MASK].
Deaf-dumb translator;MS;S;non;NR;;S;to advise;HassanSaad;advises;Deaf-dumb translator advises [MASK].
person with significant hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;person with significant hearing loss innovates [MASK].
person with significant hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;person with significant hearing loss develops [MASK].
person with significant hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;person with significant hearing loss manages [MASK].
person with significant hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;person with significant hearing loss has [MASK].
person with significant hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;person with significant hearing loss instructs [MASK].
person with significant hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;person with significant hearing loss guides [MASK].
person with significant hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;person with significant hearing loss perceives [MASK].
person with significant hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;person with significant hearing loss supervises [MASK].
person with significant hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;person with significant hearing loss does [MASK].
person with significant hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;person with significant hearing loss produces [MASK].
person with significant hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;person with significant hearing loss feels [MASK].
person with significant hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;person with significant hearing loss teaches [MASK].
person with significant hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;person with significant hearing loss leads [MASK].
person with significant hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;person with significant hearing loss advises [MASK].
person with major hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;person with major hearing loss innovates [MASK].
person with major hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;person with major hearing loss develops [MASK].
person with major hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;person with major hearing loss manages [MASK].
person with major hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;person with major hearing loss has [MASK].
person with major hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;person with major hearing loss instructs [MASK].
person with major hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;person with major hearing loss guides [MASK].
person with major hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;person with major hearing loss perceives [MASK].
person with major hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;person with major hearing loss supervises [MASK].
person with major hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;person with major hearing loss does [MASK].
person with major hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;person with major hearing loss produces [MASK].
person with major hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;person with major hearing loss feels [MASK].
person with major hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;person with major hearing loss teaches [MASK].
person with major hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;person with major hearing loss leads [MASK].
person with major hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;person with major hearing loss advises [MASK].
person with severe hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;person with severe hearing loss innovates [MASK].
person with severe hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;person with severe hearing loss develops [MASK].
person with severe hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;person with severe hearing loss manages [MASK].
person with severe hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;person with severe hearing loss has [MASK].
person with severe hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;person with severe hearing loss instructs [MASK].
person with severe hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;person with severe hearing loss guides [MASK].
person with severe hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;person with severe hearing loss perceives [MASK].
person with severe hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;person with severe hearing loss supervises [MASK].
person with severe hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;person with severe hearing loss does [MASK].
person with severe hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;person with severe hearing loss produces [MASK].
person with severe hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;person with severe hearing loss feels [MASK].
person with severe hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;person with severe hearing loss teaches [MASK].
person with severe hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;person with severe hearing loss leads [MASK].
person with severe hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;person with severe hearing loss advises [MASK].
person having significant hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;person having significant hearing loss innovates [MASK].
person having significant hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;person having significant hearing loss develops [MASK].
person having significant hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;person having significant hearing loss manages [MASK].
person having significant hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;person having significant hearing loss has [MASK].
person having significant hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;person having significant hearing loss instructs [MASK].
person having significant hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;person having significant hearing loss guides [MASK].
person having significant hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;person having significant hearing loss perceives [MASK].
person having significant hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;person having significant hearing loss supervises [MASK].
person having significant hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;person having significant hearing loss does [MASK].
person having significant hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;person having significant hearing loss produces [MASK].
person having significant hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;person having significant hearing loss feels [MASK].
person having significant hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;person having significant hearing loss teaches [MASK].
person having significant hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;person having significant hearing loss leads [MASK].
person having significant hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;person having significant hearing loss advises [MASK].
person having major hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;person having major hearing loss innovates [MASK].
person having major hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;person having major hearing loss develops [MASK].
person having major hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;person having major hearing loss manages [MASK].
person having major hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;person having major hearing loss has [MASK].
person having major hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;person having major hearing loss instructs [MASK].
person having major hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;person having major hearing loss guides [MASK].
person having major hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;person having major hearing loss perceives [MASK].
person having major hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;person having major hearing loss supervises [MASK].
person having major hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;person having major hearing loss does [MASK].
person having major hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;person having major hearing loss produces [MASK].
person having major hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;person having major hearing loss feels [MASK].
person having major hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;person having major hearing loss teaches [MASK].
person having major hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;person having major hearing loss leads [MASK].
person having major hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;person having major hearing loss advises [MASK].
person having severe hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;person having severe hearing loss innovates [MASK].
person having severe hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;person having severe hearing loss develops [MASK].
person having severe hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;person having severe hearing loss manages [MASK].
person having severe hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;person having severe hearing loss has [MASK].
person having severe hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;person having severe hearing loss instructs [MASK].
person having severe hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;person having severe hearing loss guides [MASK].
person having severe hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;person having severe hearing loss perceives [MASK].
person having severe hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;person having severe hearing loss supervises [MASK].
person having severe hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;person having severe hearing loss does [MASK].
person having severe hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;person having severe hearing loss produces [MASK].
person having severe hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;person having severe hearing loss feels [MASK].
person having severe hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;person having severe hearing loss teaches [MASK].
person having severe hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;person having severe hearing loss leads [MASK].
person having severe hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;person having severe hearing loss advises [MASK].
person with deafness;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;person with deafness innovates [MASK].
person with deafness;MS;S;non;NR;;S;to develop;HassanSaad;develops;person with deafness develops [MASK].
person with deafness;MS;S;non;NR;;S;to manage;HassanSaad;manages;person with deafness manages [MASK].
person with deafness;MS;S;non;NR;;S;to have;HassanSaad;has;person with deafness has [MASK].
person with deafness;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;person with deafness instructs [MASK].
person with deafness;MS;S;non;NR;;S;to guide;HassanSaad;guides;person with deafness guides [MASK].
person with deafness;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;person with deafness perceives [MASK].
person with deafness;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;person with deafness supervises [MASK].
person with deafness;MS;S;non;NR;;S;to do;HassanSaad;does;person with deafness does [MASK].
person with deafness;MS;S;non;NR;;S;to produce;HassanSaad;produces;person with deafness produces [MASK].
person with deafness;MS;S;non;NR;;S;to feel;HassanSaad;feels;person with deafness feels [MASK].
person with deafness;MS;S;non;NR;;S;to teache;HassanSaad;teaches;person with deafness teaches [MASK].
person with deafness;MS;S;non;NR;;S;to lead;HassanSaad;leads;person with deafness leads [MASK].
person with deafness;MS;S;non;NR;;S;to advise;HassanSaad;advises;person with deafness advises [MASK].
person living with deafness;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;person living with deafness innovates [MASK].
person living with deafness;MS;S;non;NR;;S;to develop;HassanSaad;develops;person living with deafness develops [MASK].
person living with deafness;MS;S;non;NR;;S;to manage;HassanSaad;manages;person living with deafness manages [MASK].
person living with deafness;MS;S;non;NR;;S;to have;HassanSaad;has;person living with deafness has [MASK].
person living with deafness;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;person living with deafness instructs [MASK].
person living with deafness;MS;S;non;NR;;S;to guide;HassanSaad;guides;person living with deafness guides [MASK].
person living with deafness;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;person living with deafness perceives [MASK].
person living with deafness;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;person living with deafness supervises [MASK].
person living with deafness;MS;S;non;NR;;S;to do;HassanSaad;does;person living with deafness does [MASK].
person living with deafness;MS;S;non;NR;;S;to produce;HassanSaad;produces;person living with deafness produces [MASK].
person living with deafness;MS;S;non;NR;;S;to feel;HassanSaad;feels;person living with deafness feels [MASK].
person living with deafness;MS;S;non;NR;;S;to teache;HassanSaad;teaches;person living with deafness teaches [MASK].
person living with deafness;MS;S;non;NR;;S;to lead;HassanSaad;leads;person living with deafness leads [MASK].
person living with deafness;MS;S;non;NR;;S;to advise;HassanSaad;advises;person living with deafness advises [MASK].
someone with significant hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;someone with significant hearing loss innovates [MASK].
someone with significant hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;someone with significant hearing loss develops [MASK].
someone with significant hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;someone with significant hearing loss manages [MASK].
someone with significant hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;someone with significant hearing loss has [MASK].
someone with significant hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;someone with significant hearing loss instructs [MASK].
someone with significant hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;someone with significant hearing loss guides [MASK].
someone with significant hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;someone with significant hearing loss perceives [MASK].
someone with significant hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;someone with significant hearing loss supervises [MASK].
someone with significant hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;someone with significant hearing loss does [MASK].
someone with significant hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;someone with significant hearing loss produces [MASK].
someone with significant hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;someone with significant hearing loss feels [MASK].
someone with significant hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;someone with significant hearing loss teaches [MASK].
someone with significant hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;someone with significant hearing loss leads [MASK].
someone with significant hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;someone with significant hearing loss advises [MASK].
someone with major hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;someone with major hearing loss innovates [MASK].
someone with major hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;someone with major hearing loss develops [MASK].
someone with major hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;someone with major hearing loss manages [MASK].
someone with major hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;someone with major hearing loss has [MASK].
someone with major hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;someone with major hearing loss instructs [MASK].
someone with major hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;someone with major hearing loss guides [MASK].
someone with major hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;someone with major hearing loss perceives [MASK].
someone with major hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;someone with major hearing loss supervises [MASK].
someone with major hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;someone with major hearing loss does [MASK].
someone with major hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;someone with major hearing loss produces [MASK].
someone with major hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;someone with major hearing loss feels [MASK].
someone with major hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;someone with major hearing loss teaches [MASK].
someone with major hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;someone with major hearing loss leads [MASK].
someone with major hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;someone with major hearing loss advises [MASK].
someone with severe hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;someone with severe hearing loss innovates [MASK].
someone with severe hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;someone with severe hearing loss develops [MASK].
someone with severe hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;someone with severe hearing loss manages [MASK].
someone with severe hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;someone with severe hearing loss has [MASK].
someone with severe hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;someone with severe hearing loss instructs [MASK].
someone with severe hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;someone with severe hearing loss guides [MASK].
someone with severe hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;someone with severe hearing loss perceives [MASK].
someone with severe hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;someone with severe hearing loss supervises [MASK].
someone with severe hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;someone with severe hearing loss does [MASK].
someone with severe hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;someone with severe hearing loss produces [MASK].
someone with severe hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;someone with severe hearing loss feels [MASK].
someone with severe hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;someone with severe hearing loss teaches [MASK].
someone with severe hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;someone with severe hearing loss leads [MASK].
someone with severe hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;someone with severe hearing loss advises [MASK].
someone having significant hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;someone having significant hearing loss innovates [MASK].
someone having significant hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;someone having significant hearing loss develops [MASK].
someone having significant hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;someone having significant hearing loss manages [MASK].
someone having significant hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;someone having significant hearing loss has [MASK].
someone having significant hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;someone having significant hearing loss instructs [MASK].
someone having significant hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;someone having significant hearing loss guides [MASK].
someone having significant hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;someone having significant hearing loss perceives [MASK].
someone having significant hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;someone having significant hearing loss supervises [MASK].
someone having significant hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;someone having significant hearing loss does [MASK].
someone having significant hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;someone having significant hearing loss produces [MASK].
someone having significant hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;someone having significant hearing loss feels [MASK].
someone having significant hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;someone having significant hearing loss teaches [MASK].
someone having significant hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;someone having significant hearing loss leads [MASK].
someone having significant hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;someone having significant hearing loss advises [MASK].
someone having major hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;someone having major hearing loss innovates [MASK].
someone having major hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;someone having major hearing loss develops [MASK].
someone having major hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;someone having major hearing loss manages [MASK].
someone having major hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;someone having major hearing loss has [MASK].
someone having major hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;someone having major hearing loss instructs [MASK].
someone having major hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;someone having major hearing loss guides [MASK].
someone having major hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;someone having major hearing loss perceives [MASK].
someone having major hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;someone having major hearing loss supervises [MASK].
someone having major hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;someone having major hearing loss does [MASK].
someone having major hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;someone having major hearing loss produces [MASK].
someone having major hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;someone having major hearing loss feels [MASK].
someone having major hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;someone having major hearing loss teaches [MASK].
someone having major hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;someone having major hearing loss leads [MASK].
someone having major hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;someone having major hearing loss advises [MASK].
someone having severe hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;someone having severe hearing loss innovates [MASK].
someone having severe hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;someone having severe hearing loss develops [MASK].
someone having severe hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;someone having severe hearing loss manages [MASK].
someone having severe hearing loss;MS;S;non;NR;;S;to have;HassanSaad;has;someone having severe hearing loss has [MASK].
someone having severe hearing loss;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;someone having severe hearing loss instructs [MASK].
someone having severe hearing loss;MS;S;non;NR;;S;to guide;HassanSaad;guides;someone having severe hearing loss guides [MASK].
someone having severe hearing loss;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;someone having severe hearing loss perceives [MASK].
someone having severe hearing loss;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;someone having severe hearing loss supervises [MASK].
someone having severe hearing loss;MS;S;non;NR;;S;to do;HassanSaad;does;someone having severe hearing loss does [MASK].
someone having severe hearing loss;MS;S;non;NR;;S;to produce;HassanSaad;produces;someone having severe hearing loss produces [MASK].
someone having severe hearing loss;MS;S;non;NR;;S;to feel;HassanSaad;feels;someone having severe hearing loss feels [MASK].
someone having severe hearing loss;MS;S;non;NR;;S;to teache;HassanSaad;teaches;someone having severe hearing loss teaches [MASK].
someone having severe hearing loss;MS;S;non;NR;;S;to lead;HassanSaad;leads;someone having severe hearing loss leads [MASK].
someone having severe hearing loss;MS;S;non;NR;;S;to advise;HassanSaad;advises;someone having severe hearing loss advises [MASK].
someone with deafness;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;someone with deafness innovates [MASK].
someone with deafness;MS;S;non;NR;;S;to develop;HassanSaad;develops;someone with deafness develops [MASK].
someone with deafness;MS;S;non;NR;;S;to manage;HassanSaad;manages;someone with deafness manages [MASK].
someone with deafness;MS;S;non;NR;;S;to have;HassanSaad;has;someone with deafness has [MASK].
someone with deafness;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;someone with deafness instructs [MASK].
someone with deafness;MS;S;non;NR;;S;to guide;HassanSaad;guides;someone with deafness guides [MASK].
someone with deafness;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;someone with deafness perceives [MASK].
someone with deafness;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;someone with deafness supervises [MASK].
someone with deafness;MS;S;non;NR;;S;to do;HassanSaad;does;someone with deafness does [MASK].
someone with deafness;MS;S;non;NR;;S;to produce;HassanSaad;produces;someone with deafness produces [MASK].
someone with deafness;MS;S;non;NR;;S;to feel;HassanSaad;feels;someone with deafness feels [MASK].
someone with deafness;MS;S;non;NR;;S;to teache;HassanSaad;teaches;someone with deafness teaches [MASK].
someone with deafness;MS;S;non;NR;;S;to lead;HassanSaad;leads;someone with deafness leads [MASK].
someone with deafness;MS;S;non;NR;;S;to advise;HassanSaad;advises;someone with deafness advises [MASK].
someone living with deafness;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;someone living with deafness innovates [MASK].
someone living with deafness;MS;S;non;NR;;S;to develop;HassanSaad;develops;someone living with deafness develops [MASK].
someone living with deafness;MS;S;non;NR;;S;to manage;HassanSaad;manages;someone living with deafness manages [MASK].
someone living with deafness;MS;S;non;NR;;S;to have;HassanSaad;has;someone living with deafness has [MASK].
someone living with deafness;MS;S;non;NR;;S;to instruct;HassanSaad;instructs;someone living with deafness instructs [MASK].
someone living with deafness;MS;S;non;NR;;S;to guide;HassanSaad;guides;someone living with deafness guides [MASK].
someone living with deafness;MS;S;non;NR;;S;to perceive;HassanSaad;perceives;someone living with deafness perceives [MASK].
someone living with deafness;MS;S;non;NR;;S;to supervise;HassanSaad;supervises;someone living with deafness supervises [MASK].
someone living with deafness;MS;S;non;NR;;S;to do;HassanSaad;does;someone living with deafness does [MASK].
someone living with deafness;MS;S;non;NR;;S;to produce;HassanSaad;produces;someone living with deafness produces [MASK].
someone living with deafness;MS;S;non;NR;;S;to feel;HassanSaad;feels;someone living with deafness feels [MASK].
someone living with deafness;MS;S;non;NR;;S;to teache;HassanSaad;teaches;someone living with deafness teaches [MASK].
someone living with deafness;MS;S;non;NR;;S;to lead;HassanSaad;leads;someone living with deafness leads [MASK].
someone living with deafness;MS;S;non;NR;;S;to advise;HassanSaad;advises;someone living with deafness advises [MASK].
somebody with significant hearing loss;MS;S;non;NR;;S;to innovate;HassanSaad;innovates;somebody with significant hearing loss innovates [MASK].
somebody with significant hearing loss;MS;S;non;NR;;S;to develop;HassanSaad;develops;somebody with significant hearing loss develops [MASK].
somebody with significant hearing loss;MS;S;non;NR;;S;to manage;HassanSaad;manages;somebody with significant hearing loss manages [MASK].
